,UTC_Time,Date,Tweet_Content,Manual_Training_Labels,Is_Training,Manual_Testing_Labels,Is_Testing
311,2023-01-04 21:32:28+00:00,2023-01-04,"State of EV discourse:

""You should only manufacture electric vehicles.""

""Our electric trucks &amp; SUVs are now available.""

""Not the most popular models, just the little ones nobody wants!""",Neutral,0,nan,0
362,2023-01-05 19:21:13+00:00,2023-01-05,"Does the world have enough lithium to move to electric vehicles?
https://t.co/gCay8Sb1v3 https://t.co/5UJ244gPpR",Neutral,0,nan,0
369,2023-01-06 13:08:43+00:00,2023-01-06,"In Norway, 8 out 10 new cars sold in 2022 were electric. 

There are now more than 600,000 electric vehicles on Norway’s roads.  https://t.co/tnISsS2fZp https://t.co/3E6DZp57iG",nan,0,Neutral,0
472,2023-01-06 16:07:21+00:00,2023-01-06,"VINFAST AND NXP COLLABORATE ON DEVELOPING NEXT GENERATION OF SMART ELECTRIC VEHICLES
$NXPI",Neutral,0,nan,0
514,2023-01-06 15:36:34+00:00,2023-01-06,The Expensive And Harmful Truth About Electric Vehicles https://t.co/z9QQB7kTns,Negative,0,nan,0
518,2023-01-07 05:53:38+00:00,2023-01-07,"It's almost time to welcome the New Era of Smart Mobility. Can you guess what's coming to your gully? Stay tuned to our social handles to catch the action live on 11th Jan. 
Get notified: https://t.co/oodUgI4NqS
#GreavesMovingIndia #AmpereTakeCharge #IndiaElectrifiedWithAmpere https://t.co/wv6v7TYQuj",Neutral,0,nan,0
703,2023-01-09 17:30:07+00:00,2023-01-09,"Hyundai isn’t putting all of its chips into battery electric vehicles. It does do that too, of course. And it is good at it. But it is also banking on a different type of hybrid powertrain. One that is part hydrogen fuel cell, and part lithium-ion battery. https://t.co/MZqirMcCt2 https://t.co/UW8Z1Zv2oJ",nan,0,Neutral,0
731,2023-01-09 16:56:12+00:00,2023-01-09,"Britishvolt is in talks about selling a majority stake.

The firm, which is building a £3.8 billion factory in #Blyth to create batteries for electric vehicles, has struggled to secure backing.

It required emergency funding in November and staff agreed to a temporary pay cut. https://t.co/nXXMEhVj0s",Neutral,0,nan,0
867,2023-01-10 21:57:08+00:00,2023-01-10,"Reminder electric vehicles means vehicles not cars. That’s transit buses and school buses, trucks that bring your groceries to stores, drayage vehicles at the ports, forklifts in warehouses, electric bikes and cars. Prop 30 was to fund decarbonizing the largest emissions bucket",Neutral,0,nan,0
882,2023-01-10 20:35:26+00:00,2023-01-10,Check out Celine53news's video! #TikTok https://t.co/oyw7WIxw88 Elon Musk is having problems in China. Customers want refunds for a flawed vehicle more competition with other electric vehicles companies.,Neutral,0,nan,0
1928,2023-01-20 14:33:07+00:00,2023-01-20,#TataMotors is readying multiple futuristic electric vehicles for the Indian market and one of them is the Avinya EV which will launch a couple of years later https://t.co/XH3eB5WuJl,Neutral,0,nan,0
2001,2023-01-21 15:49:00+00:00,2023-01-21,"The push to electric vehicles is unrealistic and unsustainable. It will not last, but I fear great damage will be done in the meantime.",Negative,0,nan,0
2415,2023-01-24 18:50:23+00:00,2023-01-24,"Tesla finally gets buttons and physical inputs, thanks to new smart accessory https://t.co/gPoT070BxH https://t.co/wIWuieYDaC",nan,0,Neutral,0
2476,2023-01-24 21:46:46+00:00,2023-01-24,"The US’s transition to electric vehicles could require three times as much lithium as is currently produced for the entire global market, causing needless water shortages, Indigenous land grabs, and ecosystem destruction inside and outside its borders.  https://t.co/xMalGZoR5i https://t.co/JiNXBcZhpd",Negative,0,nan,0
2581,2023-01-25 16:01:42+00:00,2023-01-25,"Have a question about electric vehicles (EVs), charging or incentives? Contact us to get personalized support from one of our knowledgeable EV Advisors.
https://t.co/KGGS8fjkN3
#NorwoodMA
#Norwood_Light
#Electric
#NorwoodDrivesElectric
#ElectricVehicle
#Incentives https://t.co/iULvNzvYFo",nan,0,Neutral,0
2649,2023-01-25 16:04:01+00:00,2023-01-25,"More and more people are driving electric vehicles and with the cold weather here, are you wondering how your car would do if you got stuck out in the cold?  This article reveals how the car's battery faired in different climates.  Check it out: https://t.co/gGPL7kZjeK",Neutral,0,nan,0
2695,2023-01-26 18:04:09+00:00,2023-01-26,"I've written before about how getting more people on buses and e-bikes is faster and cheaper than swapping gas cars for EVs, but reporting this story helped me think in a new way about how to nudge those changes by treating batteries like a public good  https://t.co/dZrMDJp1lK",Neutral,0,nan,0
2701,2023-01-26 12:00:30+00:00,2023-01-26,"Elon Musk sought to quell Wall Street concerns about demand for Tesla’s electric vehicles, as the company posted a record quarterly profit #WSJWhatsNow https://t.co/q0QgXUZn1H https://t.co/HBZpcx2mRn",nan,0,Neutral,0
2978,2023-01-28 21:05:40+00:00,2023-01-28,Electric vehicles more expensive to fuel than gas-powered cars at end of 2022: consulting firm | Fox Business https://t.co/bZ6wFP5JI8,Negative,0,nan,0
3039,2023-01-29 12:08:02+00:00,2023-01-29,"UK firm develops vans which can charge electric vehicles.
https://t.co/yt2cwqLKpH https://t.co/RXJHhoSpi2",nan,0,Neutral,0
3391,2023-02-01 17:30:30+00:00,2023-02-01,"Despite having its share of detractors, the #corn ethanol industry has continued to increase output in recent years. A potential game changer in this equation is the development of battery-operated electric vehicles.  https://t.co/22qUaCnImM

#agriculture #agribusiness #grain",nan,0,Neutral,0
3879,2023-02-06 16:25:21+00:00,2023-02-06,"Help us predict the future of electric vehicles. 

Join the Climate Tipping Points Tournament below, with our friends at @metaculus 
https://t.co/5r35Udn1Bm",nan,0,Neutral,0
4055,2023-02-07 21:50:11+00:00,2023-02-07,"#ICYMI: Virginia LCV's Mike Town in @RTDNEWS:

""Electric vehicles are our future. Youngkin can either accept this as fact or put himself further out of touch with reality and his constituents...""

🔗 Read more here: https://t.co/fupicvElOJ",nan,0,Positive,0
4075,2023-02-07 15:00:02+00:00,2023-02-07,"The mineral is critical in the production of batteries for electric vehicles. $ALB $PLL

Read more for free:",Neutral,0,nan,0
4279,2023-02-09 18:04:06+00:00,2023-02-09,"Here are pictures of the Pleasant Street Shuttle electric vehicles and the revised schedule service, which is launching Monday, February 13, 2023. More information can be found at https://t.co/VO41sOg2Kl https://t.co/G4SpOIRiNQ",Neutral,0,nan,0
4708,2023-02-12 17:50:20+00:00,2023-02-12,Chery To Enter UK Market With Omoda 5 SUV https://t.co/4c1tiZ04zC https://t.co/7AZKWkoorb,Neutral,0,nan,0
5020,2023-02-15 18:13:26+00:00,2023-02-15,"California is a national leader in electric vehicles so an announcement that Tesla will open its supercharger network to non-Tesla EVs is big in a state where there are currently about three Tesla plugs for every two chargers provided by other companies.

https://t.co/q6u0NypYjK",Neutral,0,nan,0
5208,2023-02-17 19:38:06+00:00,2023-02-17,Prediction: whoever can create a business model that swaps ICE engines or full electric vehicles for H2 will be wealthy.,Neutral,0,nan,0
5337,2023-02-17 08:34:45+00:00,2023-02-17,"With the @Europarl_EN vote to ban the sale of new petrol and diesel cars in the EU from 2035, who is addressing the fact that electric vehicles are also sophisticated data platforms, with all associated privacy, security, surveillance and data commerce issues?",Neutral,0,nan,0
5591,2023-02-20 22:18:10+00:00,2023-02-20,"This combustion car puzzle isn't going to solve itself! 😮‍💨 DYK that combustion (gasoline burning) and electric vehicles can look the same on the outside but they need different parts to work?

Learn more about Experiencing Energy: https://t.co/En4teO4TCz #EngineersWeek https://t.co/zx3S2OZKnP",nan,0,Neutral,0
5617,2023-02-20 16:26:55+00:00,2023-02-20,"Get The Facts on Electric Vehicles. Tonight on #WGAL News 8 at six, we begin a week-long series - Charged. What electric vehicles will mean for our roads, taxes, safety and lifestyle. 8 On Your Side has the answers. https://t.co/6RE8MRqWkK",Neutral,0,nan,0
5726,2023-02-20 12:00:11+00:00,2023-02-20,Lack of vehicles and infrastructure hampers efforts to transition federal fleet to electric vehicles https://t.co/kIyu4KLrzx,Neutral,0,nan,0
6034,2023-02-24 14:52:08+00:00,2023-02-24,"Improving #AirQuality is vital to operations at @portofstockton. Implementing practices such as transitioning to electric vehicles and equipment, to requiring docked vessels to shut off their engines are just some of the many ways the Port reduces emissions. https://t.co/9Zargm1SmF",Neutral,0,nan,0
6216,2023-02-27 13:39:22+00:00,2023-02-27,"Thank you, @POTUS for getting US supercharging EV industry as this is future!! It doesn’t matter how much @GOP fights for Big Oil, our Climate depends on everyone going to Electric Vehicles!!",nan,0,Positive,0
6222,2023-02-27 15:27:25+00:00,2023-02-27,Important thread on electric vehicles.,Neutral,0,nan,0
6360,2023-03-01 21:43:09+00:00,2023-03-01,"Electric Vehicles

What could be under the 300M and 700M vehicle categories?

Configurable van + affordable EV? https://t.co/iD27gyXg6H",Neutral,0,nan,0
6375,2023-03-02 17:04:03+00:00,2023-03-02,74kwh today and it’s not done yet 😎 https://t.co/IEHz58bVS0,nan,0,Positive,0
6386,2023-03-02 17:10:00+00:00,2023-03-02,"WATCH: British company Lunaz rebuilds old diesel-powered recycling trucks into electric vehicles, which are said to be greener and cheaper than an all-new electric equivalent https://t.co/gatIpAnSi3",nan,0,Neutral,0
